Nombre,Rol,Vida base,Mana base,Armadura base,Daño ataque base,Eficiencia de Oro
Aatrox,Top,580.0,0.0,38.0,60.0,1.05
Ahri,Mid,526.0,418.0,21.0,53.0,1.02
Akali,Mid,575.0,200.0,23.0,62.0,1.03
Alistar,Support,600.0,350.0,44.0,62.0,1.08
Amumu,Jungle,615.0,285.0,33.0,53.0,1.06
Anivia,Mid,480.0,495.0,21.0,51.0,1.01
Annie,Mid,524.0,418.0,19.0,50.0,1.0
Ashe,ADC,570.0,280.0,26.0,59.0,1.04
Aurelion Sol,Mid,575.0,350.0,19.0,57.0,1.02
Azir,Mid,552.0,438.0,19.0,52.0,1.01
Bard,Support,560.0,350.0,34.0,52.0,1.05
Blitzcrank,Support,583.0,267.0,37.0,61.0,1.07
Brand,Mid,590.0,469.0,22.0,57.0,1.03
Braum,Support,540.0,311.0,47.0,55.0,1.06
Caitlyn,ADC,510.0,313.0,28.0,62.0,1.05
Camille,Top,576.0,339.0,35.0,68.0,1.06
Cassiopeia,Mid,560.0,800.0,18.0,53.0,1.02
Cho'Gath,Top,574.0,272.0,38.0,69.0,1.08
Corki,ADC,518.0,350.0,28.0,55.0,1.04
Darius,Top,582.0,263.0,39.0,64.0,1.07
Diana,Mid,570.0,375.0,31.0,57.0,1.03
Dr. Mundo,Top,582.0,0.0,36.0,61.0,1.06
Draven,ADC,574.0,360.0,29.0,61.0,1.05
Ekko,Mid,585.0,280.0,32.0,58.0,1.03
Elise,Jungle,529.0,324.0,27.0,55.0,1.03
Evelynn,Jungle,572.0,315.0,37.0,61.0,1.05
Ezreal,ADC,530.0,375.0,22.0,60.0,1.04
Fiddlesticks,Jungle,580.0,500.0,34.0,55.0,1.04
Fiora,Top,550.0,300.0,33.0,68.0,1.06
Fizz,Mid,570.0,317.0,22.0,58.0,1.03
Galio,Mid,562.0,500.0,24.0,59.0,1.04
Gangplank,Top,540.0,280.0,35.0,64.0,1.05
Garen,Top,620.0,0.0,36.0,66.0,1.07
Gnar,Top,510.0,100.0,32.0,59.0,1.03
Gragas,Jungle,600.0,400.0,38.0,64.0,1.07
Graves,Jungle,555.0,322.0,33.0,66.0,1.05
Hecarim,Jungle,580.0,277.0,36.0,66.0,1.06
Heimerdinger,Mid,488.0,385.0,19.0,55.0,1.01
Illaoi,Top,585.0,300.0,35.0,68.0,1.06
Irelia,Top,590.0,350.0,36.0,63.0,1.06
Ivern,Jungle,585.0,450.0,27.0,50.0,1.03
Janna,Support,500.0,350.0,28.0,46.0,1.02
Jarvan IV,Jungle,570.0,300.0,34.0,64.0,1.05
Jax,Top,592.0,338.0,36.0,68.0,1.07
Jayce,Top,560.0,375.0,22.0,54.0,1.02
Jhin,ADC,585.0,300.0,24.0,59.0,1.05
Jinx,ADC,550.0,245.0,28.0,57.0,1.04
Kai'Sa,ADC,600.0,344.0,33.0,62.0,1.06
Kalista,ADC,534.0,250.0,21.0,69.0,1.05
Karma,Support,534.0,374.0,26.0,53.0,1.03
Karthus,Jungle,528.0,467.0,21.0,45.0,1.0
Kassadin,Mid,576.0,400.0,19.0,59.0,1.02
Katarina,Mid,602.0,0.0,27.0,58.0,1.04
Kayle,Top,600.0,330.0,26.0,50.0,1.02
Kayn,Jungle,585.0,410.0,38.0,68.0,1.07
Kennen,Top,541.0,200.0,29.0,48.0,1.01
Kha'Zix,Jungle,573.0,327.0,36.0,63.0,1.05
Kindred,Jungle,540.0,300.0,29.0,65.0,1.05
Kled,Top,340.0,100.0,35.0,65.0,1.04
Kog'Maw,ADC,534.0,325.0,24.0,57.0,1.03
LeBlanc,Mid,528.0,334.0,22.0,55.0,1.02
Lee Sin,Jungle,575.0,200.0,33.0,70.0,1.07
Leona,Support,576.0,302.0,47.0,60.0,1.1
Lissandra,Mid,550.0,475.0,22.0,53.0,1.02
Lucian,ADC,571.0,348.0,28.0,64.0,1.05
Lulu,Support,525.0,350.0,29.0,47.0,1.02
Lux,Mid,490.0,480.0,18.0,54.0,1.01
Malphite,Top,574.0,280.0,37.0,62.0,1.05
Malzahar,Mid,510.0,375.0,18.0,55.0,1.01
Maokai,Top,565.0,375.0,39.0,64.0,1.07
Master Yi,Jungle,598.0,250.0,33.0,66.0,1.06
Miss Fortune,ADC,570.0,300.0,28.0,52.0,1.02
Mordekaiser,Top,575.0,0.0,37.0,61.0,1.06
Morgana,Support,560.0,340.0,25.0,56.0,1.03
Nami,Support,475.0,365.0,29.0,51.0,1.01
Nasus,Top,561.0,325.0,34.0,67.0,1.06
Nautilus,Support,576.0,400.0,39.0,61.0,1.07
Neeko,Mid,540.0,450.0,21.0,53.0,1.02
Nidalee,Jungle,545.0,295.0,28.0,61.0,1.03
Nocturne,Jungle,585.0,275.0,38.0,62.0,1.05
Nunu & Willump,Jungle,570.0,280.0,34.0,61.0,1.04
Olaf,Jungle,597.0,315.0,35.0,68.0,1.07
Orianna,Mid,530.0,418.0,17.0,49.0,1.0
Ornn,Top,590.0,340.0,33.0,69.0,1.06
Pantheon,Top,580.0,317.0,40.0,64.0,1.07
Poppy,Top,540.0,280.0,38.0,64.0,1.06
Pyke,Support,600.0,415.0,45.0,62.0,1.08
Qiyana,Mid,590.0,320.0,28.0,64.0,1.06
